OID_,FID_Garage_Points_buffered,OID1,CIT_CODE,FAC_CODE,LotName,AggieMap,Name,LotType,ORIG_FID,X,Y,BUFF_DIST,FID_Buildings,Number,Abbrev,Private,Type,Bldg,BldgAbbr,BldgName,YearBuilt,NumFloors,Address,City,Zip,MapDisplay,Shape_Length,Shape_Area
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,605, ,,No,UNIVERSITY,,,,,,,,, |  | ,50.359960926205019,130.879517018865329
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,606,0685,,No,UNIVERSITY,0685,,Grounds Maintenance - Tractor Shed,1986,01,508 College Av,College Station,77843,Grounds Maintenance - Tractor Shed |  | 0685,104.315354879744049,447.454625107761501
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,606,0685,,No,UNIVERSITY,0685,,Grounds Maintenance - Tractor Shed,1986,01,508 College Av,College Station,77843,Grounds Maintenance - Tractor Shed |  | 0685,104.315354879744049,447.454625107761501
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,607,0747,,No,UNIVERSITY,0747,,Grounds Maintenance Supply Bldg,1975,01,506 College Av,College Station,77843,Grounds Maintenance Supply Bldg |  | 0747,107.380665785387805,489.754166567608991
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,607,0747,,No,UNIVERSITY,0747,,Grounds Maintenance Supply Bldg,1975,01,506 College Av,College Station,77843,Grounds Maintenance Supply Bldg |  | 0747,107.380665785387805,489.754166567608991
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,608,3197,,No,HOUSING TAMU,3197,,University Apts Community Maintenance Bldg,2004,02,225 Calvin Moore Av,College Station,77843,University Apts Community Maintenance Bldg |  | 3197,130.197451885723211,948.689185974214865
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,608,3197,,No,HOUSING TAMU,3197,,University Apts Community Maintenance Bldg,2004,02,225 Calvin Moore Av,College Station,77843,University Apts Community Maintenance Bldg |  | 3197,130.197451885723211,948.689185974214865
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,850, ,,No,UNIVERSITY,,,,,,,,, |  | ,16.234929482130994,9.508171505726114
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,850, ,,No,UNIVERSITY,,,,,,,,, |  | ,16.234929482130994,9.508171505726114
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,851, ,,No,UNIVERSITY,,,,,,,,, |  | ,8.373041311817662,4.096010000990480
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,851, ,,No,UNIVERSITY,,,,,,,,, |  | ,8.373041311817662,4.096010000990480
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,1001,1456,Bldg H,No,HOUSING TAMU,1456,,The Gardens H,2010,03,302 Ball St,College Station,77843,The Gardens H | Bldg H | 1456,200.742990146183928,1290.711292972893716
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,1001,1456,Bldg H,No,HOUSING TAMU,1456,,The Gardens H,2010,03,302 Ball St,College Station,77843,The Gardens H | Bldg H | 1456,200.742990146183928,1290.711292972893716
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,1002,1455,Bldg G,No,HOUSING TAMU,1455,,The Gardens G,2010,03,302 Ball St,College Station,77843,The Gardens G | Bldg G | 1455,200.742832408776422,1290.709504163796964
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,1002,1455,Bldg G,No,HOUSING TAMU,1455,,The Gardens G,2010,03,302 Ball St,College Station,77843,The Gardens G | Bldg G | 1455,200.742832408776422,1290.709504163796964
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,1003,1454,Bldg F,No,HOUSING TAMU,1454,,The Gardens F,2010,03,302 Ball St,College Station,77843,The Gardens F | Bldg F | 1454,200.742824788321741,1290.711171848287449
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,1003,1454,Bldg F,No,HOUSING TAMU,1454,,The Gardens F,2010,03,302 Ball St,College Station,77843,The Gardens F | Bldg F | 1454,200.742824788321741,1290.711171848287449
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,1004,1450,,No,HOUSING TAMU,1450,,Laundry @ The Gardens,2010,01,302 Ball St,College Station,77843,Laundry @ The Gardens |  | 1450,62.460185481384691,206.608597295001573
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,1004,1450,,No,HOUSING TAMU,1450,,Laundry @ The Gardens,2010,01,302 Ball St,College Station,77843,Laundry @ The Gardens |  | 1450,62.460185481384691,206.608597295001573
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,1005,1453,Bldg L,No,HOUSING TAMU,1453,,The Gardens L,2010,03,302 Ball St,College Station,77843,The Gardens L | Bldg L | 1453,200.742954348778994,1290.709763656758696
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,1005,1453,Bldg L,No,HOUSING TAMU,1453,,The Gardens L,2010,03,302 Ball St,College Station,77843,The Gardens L | Bldg L | 1453,200.742954348778994,1290.709763656758696
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,1006,1452,Bldg K,No,HOUSING TAMU,1452,,The Gardens K,2010,03,302 Ball St,College Station,77843,The Gardens K | Bldg K | 1452,200.742696887587073,1290.709950848849530
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,1006,1452,Bldg K,No,HOUSING TAMU,1452,,The Gardens K,2010,03,302 Ball St,College Station,77843,The Gardens K | Bldg K | 1452,200.742696887587073,1290.709950848849530
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,1007,1451,Bldg J,No,HOUSING TAMU,1451,,The Gardens J,2010,03,302 Ball St,College Station,77843,The Gardens J | Bldg J | 1451,200.742828168010334,1290.709815563352095
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,1007,1451,Bldg J,No,HOUSING TAMU,1451,,The Gardens J,2010,03,302 Ball St,College Station,77843,The Gardens J | Bldg J | 1451,200.742828168010334,1290.709815563352095
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,1025,1457,Bldg M,No,HOUSING TAMU,1457,,The Gardens M,2011,03,1100 Hensel Dr,College Station,77843,The Gardens M | Bldg M | 1457,208.080761834341189,1298.146336028686164
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,1025,1457,Bldg M,No,HOUSING TAMU,1457,,The Gardens M,2011,03,1100 Hensel Dr,College Station,77843,The Gardens M | Bldg M | 1457,208.080761834341189,1298.146336028686164
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,1026,1461,,No,HOUSING TAMU,1461,,Activity Building,2011,01,1100 Hensel Dr,College Station,77843,Activity Building |  | 1461,85.101254938373245,372.133520913187908
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,1026,1461,,No,HOUSING TAMU,1461,,Activity Building,2011,01,1100 Hensel Dr,College Station,77843,Activity Building |  | 1461,85.101254938373245,372.133520913187908
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,1027,1459,Bldg P,No,HOUSING TAMU,1459,,The Gardens P,2011,03,1100 Hensel Dr,College Station,77843,The Gardens P | Bldg P | 1459,221.951567699369491,1342.886155464514104
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,1027,1459,Bldg P,No,HOUSING TAMU,1459,,The Gardens P,2011,03,1100 Hensel Dr,College Station,77843,The Gardens P | Bldg P | 1459,221.951567699369491,1342.886155464514104
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,1028,1460,Bldg Q,No,HOUSING TAMU,1460,,The Gardens Q,2011,03,1100 Hensel Dr,College Station,77843,The Gardens Q | Bldg Q | 1460,223.266322433301895,1346.173856813333487
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,1028,1460,Bldg Q,No,HOUSING TAMU,1460,,The Gardens Q,2011,03,1100 Hensel Dr,College Station,77843,The Gardens Q | Bldg Q | 1460,223.266322433301895,1346.173856813333487
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,1029,1458,Bldg N,No,HOUSING TAMU,1458,,The Gardens N,2011,03,1100 Hensel Dr,College Station,77843,The Gardens N | Bldg N | 1458,207.562595758583541,1301.187097885320782
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,1029,1458,Bldg N,No,HOUSING TAMU,1458,,The Gardens N,2011,03,1100 Hensel Dr,College Station,77843,The Gardens N | Bldg N | 1458,207.562595758583541,1301.187097885320782
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,1119,3190,,No,UNIVERSITY,3190,,Becky Gates Children's Center Multipurpose Bldg,2009,01,1121 Hensel Dr,College Station,77843,Becky Gates Children's Center Multipurpose Bldg |  | 3190,76.958494909113938,357.083250426634663
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,1119,3190,,No,UNIVERSITY,3190,,Becky Gates Children's Center Multipurpose Bldg,2009,01,1121 Hensel Dr,College Station,77843,Becky Gates Children's Center Multipurpose Bldg |  | 3190,76.958494909113938,357.083250426634663
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,1140,PA05,UC05,Yes,HOUSING PVT,PA05,UC05,U Centre #05,,,"907 Cross St, Ste 05",College Station,77840,U Centre #05 | UC05 | PA05,120.452546095544932,404.094599770713444
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,1140,PA05,UC05,Yes,HOUSING PVT,PA05,UC05,U Centre #05,,,"907 Cross St, Ste 05",College Station,77840,U Centre #05 | UC05 | PA05,120.452546095544932,404.094599770713444
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,1142,PA07,UC07,Yes,HOUSING PVT,PA07,UC07,U Centre #07,,,"907 Cross St, Ste 07",College Station,77840,U Centre #07 | UC07 | PA07,77.112875640781397,147.736669974113909
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,1142,PA07,UC07,Yes,HOUSING PVT,PA07,UC07,U Centre #07,,,"907 Cross St, Ste 07",College Station,77840,U Centre #07 | UC07 | PA07,77.112875640781397,147.736669974113909
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,1143,PA08,UC08,Yes,HOUSING PVT,PA08,UC08,U Centre #08,,,"907 Cross St, Ste 08",College Station,77840,U Centre #08 | UC08 | PA08,287.571067921135295,1279.877575545335731
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,1143,PA08,UC08,Yes,HOUSING PVT,PA08,UC08,U Centre #08,,,"907 Cross St, Ste 08",College Station,77840,U Centre #08 | UC08 | PA08,287.571067921135295,1279.877575545335731
